curbie_id,retrieval_time_avg,orders_retrieved,left_behinds
1,10.62,451,1
2,4.85,367,1
3,6.24,131,3
4,6.96,355,1
5,11.53,257,10
6,8.46,371,5
7,9.48,286,0
8,5.25,464,1
9,3.02,450,1
10,9.6,268,0
11,8.28,464,1
12,3.56,313,8
13,5.37,427,9
14,4.87,194,4
15,8.08,310,8
16,11.38,349,0
17,9.6,480,0
18,6.71,225,7
19,8.03,388,4
20,3.46,141,0
21,7.82,454,3
22,4.58,396,5
23,7.95,70,8
24,3.66,166,0
25,7.78,455,4
26,2.86,355,1
27,9.37,111,6
28,8.6,219,1
29,3.57,440,5
30,4.09,479,3
31,6.12,319,2
32,6.32,177,7
33,10.0,393,10
34,9.26,470,3
35,4.63,491,2
36,5.66,402,0
37,8.38,108,5
38,2.82,50,3
39,2.74,170,3
40,10.01,131,1
41,6.6,412,1
42,9.18,96,8
43,8.56,377,9
44,2.29,336,3
45,8.26,124,7
46,2.47,452,5
47,5.15,251,2
48,10.93,216,3
49,2.73,459,3
50,8.18,495,10
