order_id,shopper_id,run_type
1,41,production
1,43,bulk
1,17,frozen
2,24,dry
2,4,frozen
2,19,bulk
3,29,dry
3,43,production
4,8,frozen
4,27,production
4,29,dry
5,44,bulk
5,45,cold
6,44,cold
7,1,frozen
7,14,bulk
7,34,production
8,24,cold
8,19,bulk
8,50,production
8,25,frozen
9,17,production
10,23,frozen
10,38,bulk
10,31,production
11,20,dry
11,47,bulk
11,8,production
12,1,production
12,5,dry
13,3,bulk
14,3,frozen
14,44,cold
14,7,dry
15,37,cold
16,1,production
16,41,bulk
16,14,dry
17,34,dry
17,45,bulk
17,43,cold
17,4,production
18,17,dry
19,2,frozen
19,45,cold
20,39,production
20,13,frozen
20,11,cold
21,13,frozen
22,12,frozen
22,2,bulk
23,39,cold
23,32,production
23,7,bulk
24,26,cold
24,29,production
24,22,bulk
25,25,frozen
25,15,cold
26,35,production
27,13,frozen
27,9,bulk
28,26,dry
28,43,cold
29,18,dry
30,18,frozen
30,34,production
30,38,dry
30,31,bulk
31,19,frozen
31,3,dry
32,28,bulk
32,48,production
32,20,dry
33,4,frozen
33,48,cold
34,44,dry
34,47,bulk
35,48,dry
35,47,frozen
35,1,cold
36,19,frozen
36,30,dry
36,7,cold
36,21,bulk
37,44,frozen
37,3,production
37,7,dry
37,29,bulk
38,37,dry
38,2,cold
39,14,cold
40,12,production
40,24,frozen
41,12,dry
41,42,bulk
41,50,cold
41,29,frozen
42,5,frozen
42,37,cold
42,4,bulk
43,37,frozen
43,1,dry
43,29,cold
44,47,cold
44,14,dry
44,13,production
45,19,frozen
46,45,dry
46,43,frozen
46,33,bulk
47,11,production
47,34,bulk
47,47,cold
47,40,frozen
48,48,production
48,12,cold
48,34,bulk
48,38,frozen
49,10,production
49,31,frozen
50,17,frozen
50,18,bulk
50,14,cold
50,28,dry
51,31,production
51,19,dry
51,4,cold
52,9,bulk
52,24,frozen
52,6,production
52,41,dry
53,31,production
53,3,cold
53,11,frozen
53,44,dry
54,15,dry
54,39,production
54,17,bulk
54,25,frozen
55,3,cold
55,20,production
55,2,dry
56,25,frozen
57,40,bulk
58,38,production
58,5,bulk
58,22,frozen
59,23,production
59,24,frozen
59,36,dry
59,18,bulk
60,3,frozen
61,47,dry
61,33,cold
62,48,production
62,1,dry
62,6,frozen
63,44,bulk
63,41,cold
64,6,cold
65,31,dry
66,26,frozen
67,26,bulk
67,37,cold
68,48,frozen
68,47,production
69,37,dry
69,13,frozen
69,36,production
69,23,cold
70,41,production
70,44,dry
70,36,frozen
70,17,bulk
71,23,production
71,47,frozen
71,10,dry
72,2,frozen
73,39,dry
73,26,bulk
73,33,production
73,43,cold
74,42,bulk
74,36,cold
74,12,production
75,7,frozen
75,28,cold
75,5,production
76,32,frozen
77,37,dry
77,25,production
77,4,frozen
78,45,production
78,10,cold
79,22,dry
79,12,production
79,1,frozen
80,42,frozen
80,36,cold
80,50,bulk
81,22,production
81,5,bulk
81,44,cold
82,23,dry
82,47,bulk
82,35,frozen
82,1,cold
83,43,bulk
84,20,production
84,43,frozen
85,10,bulk
85,8,dry
85,37,cold
86,25,production
86,9,frozen
87,43,production
88,2,production
88,19,cold
88,29,dry
88,42,frozen
89,37,production
89,5,frozen
90,9,dry
91,17,frozen
91,13,dry
91,49,cold
91,7,production
92,20,cold
92,33,production
92,7,dry
92,13,frozen
93,46,bulk
93,38,cold
94,5,dry
94,45,bulk
94,43,production
94,9,cold
95,7,bulk
95,36,production
96,37,cold
96,46,dry
96,25,bulk
97,13,dry
97,14,bulk
97,48,frozen
97,4,cold
98,24,bulk
98,45,frozen
98,10,dry
98,29,production
99,41,production
99,28,dry
99,14,bulk
99,43,frozen
100,30,bulk
101,21,bulk
101,6,frozen
101,36,dry
101,30,production
102,15,cold
102,14,production
102,21,frozen
102,24,dry
103,42,bulk
103,1,production
104,47,frozen
104,27,bulk
104,11,cold
104,5,production
105,15,frozen
106,26,frozen
106,13,cold
106,38,bulk
106,50,production
107,38,dry
107,5,bulk
107,12,cold
107,21,frozen
108,9,bulk
109,14,bulk
109,11,production
109,17,dry
110,31,dry
111,32,bulk
111,9,dry
112,15,frozen
112,17,production
112,46,bulk
113,16,dry
113,10,frozen
114,44,dry
114,30,frozen
114,22,production
114,18,bulk
115,29,bulk
115,20,dry
116,10,bulk
117,43,cold
117,22,frozen
118,39,frozen
118,12,dry
118,31,production
118,20,bulk
119,10,frozen
119,25,cold
119,27,dry
120,44,production
120,35,frozen
120,33,cold
121,48,production
121,15,frozen
121,35,dry
121,36,cold
122,32,dry
122,35,frozen
122,34,production
122,42,cold
123,19,frozen
123,5,dry
123,32,cold
124,41,dry
124,1,frozen
125,49,cold
125,38,bulk
125,42,dry
125,35,production
126,25,production
127,26,dry
127,30,bulk
128,50,bulk
129,41,bulk
129,33,cold
130,5,dry
130,49,production
130,1,cold
130,7,frozen
131,18,frozen
132,29,frozen
132,16,production
132,2,cold
132,4,dry
133,16,bulk
134,6,cold
135,28,dry
136,19,dry
136,41,bulk
137,38,bulk
138,24,dry
138,45,frozen
138,26,cold
139,5,production
139,30,bulk
139,14,cold
139,38,dry
140,24,production
140,41,bulk
141,10,bulk
141,12,dry
141,41,production
142,32,production
142,10,cold
142,45,frozen
142,25,dry
143,1,cold
143,10,bulk
143,8,production
143,16,dry
144,30,bulk
145,4,frozen
146,7,cold
147,50,cold
147,41,dry
147,3,production
147,31,bulk
148,19,bulk
148,46,cold
149,6,dry
149,3,frozen
150,33,cold
