order_id,product_id,quantity
1,187,3
1,192,2
1,156,3
2,76,1
2,132,3
3,184,2
4,199,3
4,53,2
4,81,1
4,25,1
5,195,1
5,156,2
5,41,1
6,26,2
6,27,1
6,63,1
6,50,1
6,72,2
7,143,2
7,124,3
8,199,2
8,79,3
8,138,2
9,78,3
10,25,1
10,98,2
10,81,2
10,159,2
10,70,3
11,25,2
11,41,3
11,128,3
11,180,2
12,196,3
12,178,1
12,81,1
13,109,3
13,10,1
14,190,2
14,123,2
14,176,2
14,68,1
14,15,2
15,161,2
15,61,2
15,158,1
15,6,1
15,77,2
16,149,1
16,151,3
16,170,1
17,105,3
17,109,2
17,107,3
17,8,2
17,99,2
18,25,1
18,179,3
19,119,3
19,183,1
19,11,3
20,70,1
20,144,2
21,196,1
21,145,1
22,150,1
22,91,3
22,139,1
22,144,1
23,151,1
23,13,3
23,61,3
23,162,3
23,115,1
24,84,3
24,76,3
25,174,1
26,65,3
26,170,1
26,116,1
26,165,1
26,42,1
27,34,3
28,186,1
28,200,2
28,194,1
28,111,1
29,70,1
29,27,1
29,33,1
29,157,3
30,136,2
30,120,1
31,9,1
31,52,3
32,142,3
33,132,1
33,24,3
33,122,1
33,181,3
34,84,2
34,128,3
35,74,1
35,159,1
36,35,2
37,131,3
37,79,2
37,37,3
37,19,3
37,126,2
38,51,1
38,5,2
38,23,3
38,125,3
39,86,1
39,20,1
39,197,2
39,94,2
40,122,1
41,7,3
41,6,3
41,148,3
41,67,3
42,110,1
43,186,3
44,139,2
44,90,2
44,154,2
44,112,3
44,140,2
45,45,3
45,31,3
45,4,3
45,145,2
45,152,3
46,131,3
46,24,3
46,180,3
46,192,2
47,132,3
47,21,3
47,51,1
47,162,1
48,156,1
49,188,1
50,75,2
50,44,3
50,144,3
50,85,2
51,44,2
51,51,1
51,43,1
51,82,2
52,53,3
52,184,1
52,138,2
52,24,2
52,132,1
53,69,1
54,16,3
54,128,2
55,57,1
55,190,3
56,53,3
56,82,3
57,138,3
57,160,3
57,90,3
58,131,3
58,164,1
58,65,2
59,77,1
59,138,2
59,7,1
59,6,3
60,196,1
60,150,3
61,49,3
62,98,1
62,152,3
62,122,2
63,113,1
63,40,3
63,12,1
63,39,1
63,143,3
64,80,3
64,71,3
64,77,2
64,31,2
65,113,3
66,106,2
66,15,1
66,45,1
67,123,1
67,25,2
67,19,2
68,66,2
68,58,3
68,38,3
69,121,3
69,14,1
69,64,2
70,32,2
70,75,1
70,142,3
70,130,1
70,151,1
71,198,2
71,166,2
71,75,1
72,69,3
72,146,1
72,185,2
72,102,3
72,147,3
73,37,3
73,27,1
73,157,3
73,113,1
74,52,1
74,40,3
75,179,1
76,31,3
76,7,1
76,34,2
77,29,1
77,187,3
77,24,1
78,92,1
78,156,2
79,152,1
79,60,1
79,99,1
79,182,3
79,66,1
80,200,2
80,195,3
80,10,2
80,75,3
80,70,1
81,110,3
81,138,2
82,168,2
82,155,3
82,41,1
82,200,3
83,145,1
83,89,1
83,93,1
83,176,2
84,122,1
84,158,1
85,70,1
85,198,2
85,28,2
86,91,1
86,168,3
86,119,3
86,51,2
86,89,3
87,63,2
87,166,3
87,67,2
87,148,2
87,119,2
88,134,3
88,177,3
88,187,3
88,139,2
89,125,3
89,137,1
89,85,2
90,180,3
90,93,1
90,58,1
90,184,3
91,116,3
91,112,1
92,141,3
93,125,1
94,129,2
94,165,2
94,80,3
94,145,2
95,192,1
95,84,3
95,53,2
95,147,1
96,180,2
96,187,3
96,63,3
96,127,2
96,7,2
97,186,3
98,175,2
98,4,3
98,144,2
98,107,3
99,7,1
100,140,1
100,110,2
101,103,1
101,114,3
101,155,2
101,65,1
101,98,1
102,178,2
103,146,3
103,128,2
103,31,1
104,180,3
104,170,1
105,106,3
105,10,1
105,52,3
105,20,1
105,32,3
106,175,1
106,3,3
107,123,1
107,107,2
107,94,1
107,158,2
108,134,2
108,79,1
108,104,2
108,43,2
108,37,3
109,48,2
109,182,1
109,140,1
109,15,1
110,164,2
111,9,2
111,84,3
111,63,3
111,3,2
111,79,2
112,8,1
112,64,1
113,17,1
113,60,3
114,90,2
114,123,2
114,193,3
114,53,2
114,126,1
115,13,2
115,44,3
115,141,3
115,11,2
116,67,2
116,57,3
116,140,2
116,52,1
117,159,3
117,104,3
117,46,2
117,198,1
117,63,3
118,134,3
118,159,2
119,172,2
119,155,3
119,4,2
120,149,1
120,179,2
120,180,3
120,137,3
120,6,1
121,72,2
121,60,3
121,8,2
121,65,2
121,45,3
122,85,3
122,119,3
122,59,3
122,6,2
122,197,1
123,184,3
123,106,2
123,47,3
123,10,1
124,154,2
124,172,1
124,34,1
125,167,3
125,40,2
125,57,1
125,133,1
125,152,3
126,40,3
126,57,3
126,170,3
127,129,2
127,182,1
127,183,1
128,132,3
128,45,1
128,62,2
128,51,1
129,140,1
130,77,3
130,124,2
131,68,1
132,162,1
132,155,2
132,54,1
132,89,2
132,13,1
133,179,2
133,78,2
133,113,2
134,11,1
134,14,2
134,185,2
134,80,3
135,113,2
135,63,3
135,25,2
135,166,2
135,5,2
136,155,2
136,191,1
136,140,1
137,148,3
138,20,1
138,154,3
138,118,1
138,119,2
139,65,1
139,47,2
139,74,2
140,135,1
140,127,1
140,114,2
140,61,1
140,107,2
141,28,2
141,19,3
141,46,2
142,27,3
142,111,3
143,108,1
143,81,2
143,93,3
143,64,2
144,102,2
144,43,2
144,160,2
144,107,1
144,61,2
145,29,3
145,37,3
145,28,1
146,183,3
147,117,1
147,120,3
147,12,3
147,156,1
148,189,2
148,75,3
148,14,3
148,180,3
149,56,3
149,140,3
149,55,3
149,45,2
149,81,2
150,56,1
150,107,2
150,151,2
150,190,2
